feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,target
-3.4464285228532736,4.413406800139257,-0.15929336176689984,-1.0625991027039152,1.2329549009554,-0.4596552969907086,3.0357166723352593,1.4257826476546405,-0.03802827428154528,-2.0698214163317257,1
-0.21101288523447503,-4.337761921702058,-0.15710526969046074,2.2816093511077447,-0.7976897820647888,-0.6376534561335165,-0.6608433830006494,-0.32507261419874534,1.1890088359321707,-1.0690929425725337,0
-0.4689180490741124,-2.0589760264084354,-0.6478795192429153,-2.058729648051,-0.7224745296067405,-2.0736431107559867,-2.0830098676589808,-0.045022815906878066,2.2798538110594717,-0.7095679259271219,0
2.8668243357397856,-3.5238564363761427,-0.5485985349802658,1.248044212599762,-1.7842623054047229,1.1465255883748369,-1.79558287537284,-2.0702929767351756,-1.3778968223410617,2.634614038570602,0
-1.0350260511923868,-3.1560969261550236,0.45181828505929267,1.1572901704437129,0.14759922087913324,-2.064793553726621,-1.0649048413457247,1.8259781492197518,3.451374363190621,-3.07573636950656,0
-0.45510851403864755,5.798596773172564,0.7919243065908687,-3.013260447644844,1.6348833448027835,-0.01740990069566417,0.9878183280868742,1.2095273704141287,-0.6472699772838922,0.5156982291208632,0
2.983604319932959,1.5484264293756356,2.166487060709494,-0.05023721765354994,0.29687607394374815,0.42811821296100816,-0.5208406792415441,-0.3698131079009852,-2.5262957249434344,4.2122561874072195,0
0.8378229694194559,-0.40234926690432293,-0.0031582283277147597,0.2603568651782655,-0.8672486379447886,-0.062247816689561586,-0.2635232977553119,-0.028076606078148436,-0.6255260839316753,1.1174910543920284,0
-0.02486467998446275,1.8427208321729813,-0.3703027450462242,-0.3309836253964593,-2.056775779536445,-0.6647594991779247,1.3086167798798773,0.60752772478682,-2.105766438415898,2.238968703973515,1
-4.476115397451653,-6.291616310814981,-1.3884716711079803,0.8248572846984279,-0.8761523745725361,-2.850204932306255,0.08523235517305539,-2.1576992324087207,2.4743115776309677,-2.808162236651456,0
0.6247583350858013,-5.192332799320274,0.4627646948774296,1.731603565648682,-0.8432696964940337,-0.9676931049028705,-1.4779997502279,-1.7281941305696855,0.35327873896133605,0.9786338559841972,0
2.1655832467460256,5.491631881992792,2.3106449968694496,-1.8808853228496951,2.5372907341143476,1.1783542489996117,0.017743210620132843,0.979308364882669,-1.420270604625814,2.0803024480219356,0
0.8530396744013649,2.1205973364393893,0.39127639842187295,-1.4267532094351874,-0.7055459559253257,-0.8942243878507931,-0.28681760681591806,1.4346154459417702,-0.3158485778002517,1.2974329584039774,0
2.7912144222603716,-4.040012509875949,0.15715453493556458,2.8388760673043385,-1.210074076183259,1.452164008212009,-1.2102768394917356,-1.8490815786464496,-1.4664670940070128,2.2120769376307496,0
-3.0996164699729647,-3.429107309021724,-1.5792797691892884,0.10371089271317391,-0.8853429782576233,-1.331561427923134,0.44017562862888404,-1.904939857915795,0.9559766633228255,-1.548976112687004,0
0.023238865713487628,4.2331394632700725,-0.388288156952076,-3.1305415927784512,0.16087037997099607,0.19538886730246618,0.3678317130361852,0.10134523343708945,-1.130472449103465,1.3465328672182157,0
1.4721693929230504,-1.733005775005674,0.7340626415477703,1.9337004368357817,-0.8602639888081152,-0.3872548963044681,-0.6452227134048734,1.2959757011435373,0.36622790699585217,0.26185334050961895,1
-2.428061438575705,-4.4104487475262175,1.0018348002053339,2.4893410559716083,0.3899104612109112,-1.9344697596228335,0.6452043465782971,-1.0042354077721962,1.034665177996532,-1.1895777218019137,0
-2.6338225116435523,2.534132816025515,2.7786202523537957,-0.5524563824530486,3.7011004029355665,-0.937847945681936,2.0478601936659424,-0.8373994330507886,-0.5810198745958193,0.0569253216869976,0
-0.7681904390382736,-5.0865282532325775,-1.368284338873018,-0.8218827494276173,-1.754455790745102,-1.61289334066478,-1.8412180040358779,-2.8918451331213344,0.7256481725305488,0.7598191977370987,0
-1.0150656525440178,-6.917694832736578,-4.275348609189776,-0.004863644845611637,-3.3687376877455795,-0.7430989251080591,-2.6282120776070643,-1.134041265439482,3.5007408722665123,-3.4027225989586967,0
-0.866804386117047,2.8604593146804844,1.7741108732041277,-0.8679742941477421,2.699743431473154,0.4038410159259025,1.2903070776461676,-1.0236382297154687,-1.277064271942547,0.9163643931382311,0
-0.2361186974068781,4.197468372205586,0.8228402351656378,-3.519936685017701,0.3035094580368797,-1.5239354069991866,0.15347072445121834,0.7782052006092881,-0.7387552312102722,1.9684226049876257,0
-2.1396878896928158,0.29555311495287595,0.9292246105792887,-1.221922667071107,0.6534956886051726,-1.7138014844834033,1.024726472911431,-1.73269613643064,-1.0361634782986968,1.5198810458582894,0
-0.20725759305726374,-1.8842223971764094,-1.4194086828604253,-1.3259873151849932,-1.26873469596248,-1.066319827386766,-1.6319789803374714,0.10114101856482405,1.845671714759753,-1.0474640689243102,0
-1.8547352306262483,-3.255826278520927,-0.5249385247412255,0.399674922083071,-0.7575987017510464,-1.3273734728673863,0.12893992063660886,-1.944060508430863,0.1287848102846112,0.050025659568830205,0
0.59755115586464,7.123900885391954,3.4946312052590107,-2.8901807541568694,4.502719004262794,0.621651270026172,0.9396384940019034,0.3349513024831008,-1.612194115856748,2.077037326038609,0
-4.1167921095438285,0.1460844112664469,-1.2840641235517134,-2.039146353190018,-0.288585330565337,-1.4120220042871896,1.8854369509488476,-2.8511255024502677,-1.0963069147945321,0.3744118531645052,0
-2.0591265090265365,2.8275424184832603,-0.2921436192296102,-2.258686628509317,0.7828418710307672,-0.3161795943287705,1.3967315033606233,-0.9714351907074282,-0.9459298123719818,0.38093248349138875,0
-2.937984700781072,-3.6517891752950074,2.2290066581078927,2.1680727861155873,-0.6059502219803503,-4.263162460261466,1.3788525025224012,-0.11694974705694805,0.08691406742188752,0.8621347483375988,1
-0.1317380045716213,3.2254161800031924,2.818336869518457,0.26467613676850865,3.3915754925566297,0.46723284864891146,1.2270758881010126,0.6469186981466875,-0.5380817425809663,0.10455981492223931,0
-1.5060582714386443,4.006053892250905,1.9969544766683867,-1.1747494503434794,3.2179617010455717,0.12572075297378027,1.7574529193000206,-0.21726839465390857,-0.8454072421976799,0.1467282422428522,0
-0.0033573448611748007,1.1870898794858187,1.3841343109210376,-0.903124580010152,0.4767323799355947,-1.1900560743060566,0.10995957305811566,0.1357194035154503,-0.5999151088279914,1.5801738679851112,0
0.8710731246523331,-3.39983187394,-0.1785697137444015,2.037114507546068,-1.0392593650182822,0.2697843501055843,-0.6122373573178035,-0.9686039373533285,-0.25515337323624687,0.5416028487529367,0
1.0857179157301589,-6.86613817371835,-2.6764226402879694,1.7898018755918712,-2.466743100251852,1.2158956578282227,-2.1547515265518946,-3.112700863505856,0.4630017523822971,-0.2078825263774846,0
1.190906625074734,2.339145851848213,-0.9380537739398918,-2.7125859872690734,-2.2755711329015824,-1.1763181150950834,-0.9125386668524695,1.7124766795443307,-0.20348115278887374,1.6124458654694838,0
-0.06898008200426815,-2.271154646071312,1.4331290549435665,-0.5454559516352313,0.2238375971452926,-2.7309125643685457,-1.743554718980608,0.7230136308500212,2.1049747415024247,-0.12038236815245607,0
0.4261763214087726,-2.730628257629071,1.045911740343302,0.5666024213483467,-0.17448643290671828,-1.3641046160281902,-1.1115968482816316,-0.646805925204796,0.4170545678942792,0.9933070450870549,0
2.2309901153406773,-3.7356059808507913,0.7913777403396371,1.994555028130696,-0.7030732534974333,0.20383547968976656,-1.5388504556359033,-1.1359449212460373,-0.45427494670965274,1.7610044318794968,0
1.0698245446663193,-3.0061250687837355,-1.415966158841752,0.2135136847155622,-1.7814152862176966,0.41859572947839374,-1.3660217182862826,-1.6416004832607292,-0.2676251681749467,0.9414497209150385,0
-0.5399012725083051,0.0963963980307928,0.16630759990977864,-0.7151968666681381,-0.6826356788367636,-1.245710808771666,0.1793653679610806,-0.11990760783998466,-0.4285237759133221,1.0637428214266351,0
-0.9811130686232079,-7.698916589817234,-1.1573014224310432,3.846629877869028,-1.1267762025711296,-0.26792312520264083,-0.9183478845957688,-1.3959996290834331,2.153067296616989,-2.7254852312599374,0
-1.9227260490553815,4.181237490423807,-1.587780218282301,-0.522682568917137,0.6176160029710729,1.8511954146091707,2.5797971450195547,0.8092073602867069,-0.6157827449976677,-2.1834043872161386,1
-0.1051622689956928,-0.7027350238945578,1.7416617985787208,0.2548938436072644,0.7502961184910659,-1.6000647877941105,-0.3814266306438131,0.5742039958926548,0.6809560404485795,0.3428976244368296,0
-3.4583161138148837,2.827044009317476,-1.7297974369731612,-2.2142716975210313,0.16810368616353988,-0.14787370123409949,2.1528859611039857,-0.7147631795647491,-0.4039791537474144,-1.313140231706278,0
3.8918698010459183,5.359654224844266,2.806293150596012,-0.9246428331372865,1.7518332243092023,0.7285449300982352,-0.9318555195602629,3.7465044071878735,-0.1819203064945566,1.4640110056549058,0
0.5292083710445876,-2.290979895325404,3.0130538002306504,3.158936876123258,1.3622450080089656,-0.7810102279063623,0.28788253900126193,0.022584497707386686,-0.3147993658911777,0.9137828101342285,1
0.17089751101030135,-0.5191698350102871,2.179904367402764,-0.046712547440375674,0.1271082294540643,-2.3285381588240437,-0.3277331671145147,0.43089645590966064,-0.18754591655730338,1.9398822059749663,0
0.10987960124862874,-2.383855488613223,0.37081400395882613,0.11569177627721983,-0.4652876095820112,-0.41122805596799206,-0.33552738752877165,-2.9357565669713486,-1.6657739360896675,2.7125403640330648,0
-4.410286564992836,-1.9341288608064382,-0.16870195835488547,0.4087994913229931,0.9168114190656127,-0.9590998800346227,2.3665635154085782,-3.6461573261167044,-1.1035687741493578,-0.1795741733984002,0
-0.9881914227815954,-3.135325704853809,-0.6247553359890451,-0.4536648532468175,-0.78345356704888,-1.7007654695285879,-1.2372268411586655,-0.5578678055938175,1.755328668440689,-0.9104788933174507,0
1.9262610402587268,4.352424078859104,3.171895234191536,-0.8659730836668329,3.212625314341405,0.9480262338847347,0.14177624670686895,0.5587200187882491,-1.3545355035844482,2.0563273799447677,0
0.3645282183660079,1.3667961887844178,-1.1269117088917038,-2.581470813816604,-2.1712372931097903,-1.201864625747734,-0.5867126586746843,0.3327670790891486,-0.626187292214333,1.84384991090044,0
-0.431997323455161,4.185606434994371,1.4007451542755034,-1.6629509619457572,2.0455381228172156,0.10908262270621538,1.0422279959801513,0.47295513460143246,-0.8085154304208815,0.6383436510174999,0
-0.6693291737495267,2.7847320745172652,-1.221587347944526,-2.4743392391881924,-1.0789361554886776,-0.5224222072335643,0.43671199974118347,0.6870629972878841,-0.37773061199197605,0.37464298125198336,0
2.1492608490422724,-2.1564166131782034,0.9891294849329089,1.2099396666149107,-0.46551792903637024,0.4296022566939508,-0.9542648331408679,-1.6718103095377443,-1.635285184889207,2.9308333246692206,0
-3.699558933880631,-1.0788435665156806,1.8494484480546969,0.2272075184767195,2.1096614514863794,-1.8294571966692823,2.0029676408787775,-2.878273863837472,-1.004295039305531,0.7529924562370978,0
-0.422981600619614,-2.1429968482468893,-0.20953066133144857,0.3822177321308291,-0.7070105932893942,-0.5601622491299492,-0.1569071627247708,-1.4506591422068875,-0.43237760614087345,0.8402411999259525,0
0.161521022130431,2.889733860815134,-0.5195638374203504,-1.372201021564405,-2.0546999212070434,-1.2812697576704615,0.5959883161667285,2.470691504800782,-0.5192515463522525,0.9455831284153188,1
-2.801101803084055,4.8270078015400895,-1.3790714684749223,-5.7317752430257025,-0.6392076498093757,-2.0134532369104297,0.9971209069041123,-0.5893804153800024,-0.8752467118008433,1.3471378597752663,0
-4.366085415927587,-4.716882453071297,-0.4048590946480462,0.6938888439848679,0.06758810721440645,-3.105075178930876,0.29271396463616806,-0.8030964289843134,2.9345513764548814,-3.2632982756135323,0
0.46915658629144075,-1.5254693055849065,0.0025799705626878187,-0.9530770628124821,-2.4420922835246537,-2.4315816403719186,-0.9972252628742286,0.012211967855498829,-0.4106961443897088,2.482548802253022,0
-5.194842147179019,-6.07966538039183,-1.9168745171165,0.15207428278732826,-0.6917993631687424,-3.639807797753329,-0.5255140323161854,-0.1367627129106257,5.045198704785443,-5.595469023584456,0
-1.7586756137049269,-1.5454061710845257,1.2046734418428027,0.45099958239128823,0.6844011137948582,-1.335962427868858,0.9056570279168008,-2.0604954300497,-0.9697394341658336,1.2968388444236172,0
-2.7314116627151006,-4.658804947596379,-2.3529255543055116,-0.562513454315946,-1.5234702557363073,-2.142238776346988,-1.2362557146633404,-0.4309148080172407,3.4428105061925494,-3.42792605824715,0
2.7645108874968334,-1.7487605571776654,3.143374634897595,1.6220214141159013,0.09115586483322391,-1.4579472387371402,-1.454306197625673,0.8655169906911282,-0.40105670220482836,2.8819914911483258,0
-0.18557672997729424,-0.11902996740482796,-1.0946761891750676,-1.5023276632874287,-0.825982951023188,-0.9864089738185526,-1.2052910227694194,1.4207035298005928,2.083495344456773,-1.6187323939458307,0
-3.6854422291534616,2.889186907235683,-0.9587635582428364,-1.4064921532878378,1.468700327144707,0.5335118299011798,2.713667473245871,-1.3972022703840627,-0.8152978473630744,-1.4155527432275337,0
-3.9876007072999142,0.8504990934501022,1.9298992080208985,-0.7472916367927291,2.548516334865373,-2.0005729762204885,2.2521751376262853,-1.846186030161386,-0.61882953332722,0.20319283946635347,0
1.8664020970980224,-4.521140423460428,-0.4583855865550093,0.9741543471058864,-1.6590559116644727,-0.38633886871105694,-2.3762266209081906,-0.8496029774254508,0.7842922276393174,0.7655282356273734,0
1.2622388887149816,-0.15856513071811626,1.9602735319011078,0.3335085061770735,0.1663263310717935,-1.1517917876187458,-0.5628646976940537,0.5423116818142297,-0.47309492632669414,1.9810387870351311,0
-2.338269362522287,2.8378317841338276,0.03444516747603548,-2.9463369499179657,0.8150892951652293,-0.9764108289381463,1.3264973742491433,-1.552242459587068,-1.278950797101656,1.2563488502302333,0
-1.5735329738071764,3.143944913340826,1.2297522502074034,-2.1836911405814776,1.1130149973896866,-1.6932010569265796,0.9874637969092881,0.5735389287442396,-0.27700786611166384,0.6974550535676709,0
-1.2777988123886177,-1.165311203534295,1.610511755322639,0.443688483954062,0.8496865550708768,-2.18096171019119,0.03618497671990939,0.721014125950326,1.2967983955100786,-0.6495417945640383,0
1.7092323865905246,-0.6228958138602663,1.2858594873073268,1.205779333127684,-0.814984850441866,-0.7731496493676643,-0.5277101525463499,1.2789674136796025,-0.36072802046956026,1.5087298383184367,0
-0.934400021055224,-2.776570788697904,-1.288972538375726,-1.1859431995415028,-1.0324590354405452,-1.6206931837295433,-1.6431125171823933,-0.14719279119820894,2.376015379962253,-1.5600198085436303,0
-1.226836962855308,5.6597833998746845,-0.4314303004782687,-0.7343601376417757,2.116903704941424,2.3359541816335203,2.46134144748323,1.261445548305722,-0.5774075031198052,-2.1094246987658214,1
-0.6498831056113914,-7.825217258117925,-3.3835605909233712,3.012780491078396,-2.9159481510207836,0.7308099634205416,-1.154221789110388,-2.2956240490701534,1.4451701993438342,-2.350175240722538,0
-0.9710309851387848,-3.0277052403373848,-1.9687514039536471,0.5883200001164746,-1.7109010978536097,-0.3196133482436101,-0.4149779481293746,-0.5097306195021516,1.1161035408441473,-1.5358682970169033,0
3.6917122990181777,-1.9752681801543905,0.4985387355082453,1.2730470700842553,-0.9540709930107811,1.389179411410209,-1.7396488393244653,-1.140357549364989,-1.5556603691659574,2.978637631082709,0
-1.225911579119875,1.394065303235642,0.40076000454024857,-2.0442398233350696,-0.6239840065683051,-2.3449705594935883,0.31206347736283846,0.518493003008736,-0.1329694890947984,1.1561992462813397,0
0.7489646046781275,-0.9517534573110387,0.5315281223742113,-0.2276241809842654,-0.3104276443352434,-0.6000267574109401,-0.7997189360141126,-0.5499038849511411,-0.27970677478706923,1.3717544315070858,0
4.6919165736968065,-2.101093432573284,0.5537379087126321,-0.45322310267500965,-3.5838264586488817,-1.5952240150116654,-3.2721017021013274,1.0387409079460865,-0.7662707564375405,4.5906706248948606,0
-0.8808666727766353,1.6475550130699834,0.3564540030370843,0.8728481333203858,-0.33130641356528445,-0.36638850056686445,1.7765555655399377,1.3137185889049883,-0.791745035490379,-0.0407142505043836,1
-2.7901685748983653,-2.8826855980613018,1.2166821505850913,0.936390055715428,0.5653161988650601,-2.8284680718058617,0.5302740327378195,-0.2979254271377825,1.419773443765528,-1.1018027426917234,0
-0.9040499262353432,3.7400243645737317,2.527429543514043,0.7813349888557595,4.378943821618494,1.7334497999586636,2.1891070770848895,-0.18907424175801257,-0.9665336026398393,-0.7257079836428393,0
0.3924678388633338,11.48440620949424,-0.48163517898725206,-4.809495210973599,2.8279974195744,2.9717169943636788,1.7025381535406625,2.8459765323177004,-0.830279294319161,-1.104308691204304,0
-3.1356981100838865,-3.498735728834006,-0.25342015558674036,-0.32257733066727723,-0.1362756402980405,-2.828307261999563,-0.2377676625754246,-0.824187693693766,2.196911551321042,-1.8198370999893716,0
2.212339871991711,1.5138982864561557,0.10877300173987199,-0.8514995803539931,-0.8435907057085505,0.4678036305507509,-0.7860250443054999,0.5787127153117699,-1.0377259318665717,2.0161063854127623,0
0.48417649837338966,-3.512435548711051,-0.9421291439641508,0.9404327897920737,-0.9538714034214179,-0.42239109976154443,-1.76544309911951,0.7102900377162589,2.4568041445673234,-2.0930395584712906,0
1.3299852163167836,7.543137279081865,-0.9264635902887634,-4.068946256704133,0.5378676078778463,1.8739682858236018,0.36355267922625534,1.5821183765229856,-1.2069711556679152,0.7858184441764267,0
0.24200857482000915,2.93384654914537,-1.3557673710118414,-1.8025502276162628,-3.6054660129901994,-1.438712690164826,0.858495934462306,1.891763922919842,-1.737010197164199,2.3875767021577428,1
-2.8909080219539565,-2.977705919438266,0.8827607864126127,0.5931454647034637,0.5024473704610402,-2.668077432042192,0.437519060635837,-0.7901917332100898,1.3175861990618267,-1.0194558643760945,0
-0.4792478503663631,-2.84600115570503,0.46353130705146434,0.9060480556119463,0.029941736753881898,-1.492488045943758,-0.9954620049574173,0.7322307381423725,2.1670692801581626,-1.5880086116064214,0
-5.362777143060911,-2.7469241896331265,-0.7634291565339423,0.16323223390260155,0.21909805019484851,-1.6815194331197996,2.5232473901498227,-4.009478496569427,-0.9292767684323401,-0.35838155485134293,0
0.7462104146714315,-2.2559353127070594,2.6275765903232595,1.811324147317606,1.0756514055392241,-0.6873273430684659,-0.14312315639580997,-1.6097562265766938,-1.272232230878968,2.497198591259769,0
-1.9529039247968156,0.9320325935563962,0.7932021434989918,-0.632185767128514,1.493382071021159,-0.36842111310682535,1.3716656942413519,-1.6883960971801413,-1.0194625645323725,0.5882191093580569,0
-1.6577067826922744,-3.2591950358449218,-0.8912302573992911,-0.7162333714395195,-0.654347309380265,-1.9815948638125285,-1.2092039886588009,-0.43076238782084664,2.3859828170070037,-1.74056928567403,0
-4.297727930302561,-4.765535165703023,1.5584859798368775,2.581683699756477,1.0040384791234884,-3.098267818709411,1.5270331587169754,-1.3564034742308344,1.2681989709543762,-1.661685075702888,0
-1.209005750576131,4.119014807117744,-1.3540671274667675,-1.369694016502914,1.7503521322889475,2.30820034993486,1.360657989407875,0.5343911211217061,0.35045584988610623,-2.7140237479320364,1
2.74883550337338,3.083007587922306,0.6296127527488548,-1.6881486157448604,-0.5683284631484014,0.09597821852639132,-1.0841248302852975,1.8299254046978133,-0.6600882152232699,2.0857560431049507,0
3.369801547297984,-0.4507395072689745,0.05727662293104105,-0.10052927963606972,-0.9499083273572232,1.0212174878133036,-1.9078511712630926,-0.04252082188859663,-0.6984807329310155,2.1067239655356,0
-2.0501928647015157,-5.311618147692451,1.1743567088922318,1.490539359875481,-0.21378476140473368,-2.0488057367240513,0.4660366924487286,-4.353987803871377,-1.5915643294791508,2.6458700393059758,0
0.32514407341117535,-7.163702424693048,-3.0618689666032997,1.5243863296142703,-2.5879405086699316,0.1591980142417242,-2.6367568557052268,-1.206362412268447,2.778077010924366,-2.6216269989838343,0
-3.739135465210041,-6.06617221460816,0.14939171179786656,1.8900996151432943,-0.016975605582587816,-2.7230083692441918,0.35606057718329787,-2.026535520355179,1.7737494772693343,-1.8567230801043475,0
-3.001486176674088,-7.407156807468135,-1.8653130536956415,3.1042886427222354,-1.5151535667211817,-0.7310171935454863,0.42894405389000445,-3.0065391911028803,0.9596310535645809,-2.0807904837663056,0
3.1494540747088395,1.7379267776562772,2.22652023643815,1.8482700960156189,0.5210113907868241,1.2037146259843543,0.12187927392482356,1.3700206882703032,-1.8233103905627714,2.370541531640752,1
-3.929734222872766,-5.2455485398568955,-0.5268831088041063,0.9154691566822114,-0.12058793434738324,-3.0268856826315833,-0.16375004137833882,-0.5153907790567274,3.3642141200837714,-3.5616707767763907,0
-0.8425782756063989,-2.535492416925007,-0.27367576518888964,0.1345580649500897,-0.3236802666956893,-0.8571459974922033,-0.49564086259268947,-1.2453808253043503,0.551503377806159,-0.15492983289688922,0
-4.388030420429824,-5.944092902433491,-0.20610717482506286,1.415648003207938,0.19809914163689513,-3.072100229841814,0.18571473647160563,-1.3554808717162017,2.960274959068133,-3.2656986682042386,0
-4.930076780059536,-5.639893791381819,2.852181911606884,3.7389261807691483,3.0500024276193742,-1.7615870269798908,2.722573366190489,-5.1272529682892065,-1.1919741594854074,0.2661987618452587,0
-6.869872715437307,-3.262178541402401,0.9558130521055238,-0.4418014474850799,1.4901560148008215,-3.4952835581989437,2.894725189547833,-5.353446179560903,-1.2448989110575086,0.8256573461073271,0
-2.349629945368323,3.203458228932114,0.6735816234945019,-2.7903906794495645,1.3816570072450944,-1.1883130257473995,1.402927718196463,-1.0614297169894586,-1.0183603697400447,1.0459294893322884,0
0.2579223288904827,3.1858051374773995,-0.3362585964372059,-1.0771971140046925,1.0237991117048146,1.345503689195183,0.3951300807834852,0.9778795338735304,0.10647133113740909,-0.9879329466208112,1
0.9898391577172685,1.4749506158062933,1.1812981668907634,0.9861775111797908,-0.28621749698292265,-0.3862840964800389,0.5307308765847668,2.1671000313649333,-0.41896884125161155,0.6238996743297235,1
2.1485510372384966,1.232696093985711,2.4053357590548856,-0.19198191808087373,0.7633120758379947,-0.5981436800902129,-0.7940120511656512,0.8301715922501676,-0.761110841555696,2.4655226329342574,0
-2.273631536740033,0.7453942979097434,2.4107544760854993,-1.1791681168445287,2.386877047822916,-1.648405530247412,1.2816863944504922,-2.5928020359567316,-1.5290283321144835,2.1971390769190453,0
-1.3582998642430881,7.267740935259917,-2.26681750587324,-0.1302534981140181,2.204859811172355,5.176442111430138,3.6883667367698436,0.9809736862204528,-1.3306738891264702,-3.603876375916349,1
-2.0613946515841075,6.066618959647066,-0.8721373429558554,-4.524088237618637,1.1094593756720588,0.23265445673571783,1.6114834233948039,-0.6850170801683442,-1.3678427705673764,0.6152616357642624,0
0.42845206949074605,-6.528522956968089,-1.955536679049746,1.9819708048259042,-2.1119285961103635,0.10224937027282865,-1.9161442139111222,-1.6510732218349684,1.4813726458747374,-1.1763396431047406,0
-0.10837598506253915,-3.331780688490533,0.5889222359523003,1.45153041807646,-0.05947678466248518,-0.7798211980001852,-0.6420623391707889,-0.8359137173826136,0.5975277245920306,-0.031495250210372805,0
1.2938814292462564,-2.694691995315162,-1.3476054305339382,1.1395513933782708,-1.7289374996080704,0.9250782573374756,-0.9487038398573797,-0.9063993484605133,-0.27038265125593125,0.3998196685114914,0
-0.43679789137777186,5.11070853777288,0.14133319470574923,-2.051451668951319,2.0508307450019956,1.7004826052387467,1.3897441835616695,-0.22315739912070187,-1.3206734202554538,0.16916038344674655,0
2.12345388151137,-2.6247241186740435,-1.9659887613935279,-0.8553647565378599,-1.966128760527421,-0.044162689781152675,-3.253681045524762,1.2034875119581456,2.74617819665499,-1.5280245768016514,0
2.4461914906812106,-4.610866165794498,0.08832090150133677,2.8694675470376563,-0.994290902695849,0.6167473789241131,-1.9571360744370723,0.02471930053152316,0.9571713118246591,-0.20171140405064591,0
-0.3594617285255991,2.703271524285654,-0.003148911552432949,-2.049016495855126,0.019630292853973774,-0.4876336910293002,0.4024108873722585,0.29705951597375413,-0.6403114146049618,0.9305621626981012,0
-1.371337758562985,-4.492459178566841,0.1605827076883078,1.089419671159941,-0.10171507613700315,-1.9777753356579153,-1.0722038444974702,-0.1801544019603709,2.5296593290284393,-1.9556594636908624,0
0.7084543561721091,2.0600293701973382,1.5259606030215458,0.5826484031110195,1.784389693612205,0.8956084121515249,0.5820699594589138,0.7622743521883095,-0.4487777035064226,0.07392888303838874,0
-1.817990459592721,5.862187568577045,1.8708531974311402,-2.176459595616489,4.298795251825782,1.1871448194896757,2.3104457783315704,-1.155508427922572,-1.6375942192553288,0.3579147258598441,0
